"ID_UF","ID_MUNICIPIO","CO_ENTIDADE","ID_DEPENDENCIA_ADM","TAXA_PARTICIPACAO_5EF","MEDIA_5EF_LP","MEDIA_5EF_MT"
22,2208403,61207101,2,0,0,0
22,2208403,61208554,2,0,0,0
22,2208403,61214188,2,0,0,0
22,2208403,61230393,2,0,0,0
22,2208403,61230803,3,0.75,183.69,186.77
22,2208403,61233831,3,0.75,181.95,189.74
22,2208502,22011021,3,0.9574468085,194.99,209.26
22,2208502,22011145,2,0,0,0
22,2208502,22011153,3,0,0,0
22,2208502,22011196,3,1,149.38,171.35
22,2208502,22113096,3,0,0,0
22,2208502,22113118,3,0.8602150538,163.78,172.49
22,2208502,22131280,3,0.96,168.67,184.43
22,2208502,61230394,2,0,0,0
22,2208551,22054286,3,0.9411764706,181.79,194.25
22,2208551,22056327,3,0.8333333333,185.07,186
22,2208551,22128450,2,0,0,0
22,2208551,22141537,3,0,0,0
22,2208601,22121420,3,0.96,227.8,234.29
22,2208601,22132481,3,0.9545454545,155.58,177.65
22,2208601,61176641,2,0,0,0
22,2208650,22098747,3,0.9642857143,187.22,196.55
22,2208650,22098950,3,0.9375,145.98,163.09
22,2208650,22099301,3,1,184.96,188.68
22,2208650,22099336,3,0.87,174.67,184.36
22,2208650,22132902,2,0,0,0
22,2208700,22065555,3,0.9545454545,160.6,167.7
22,2208700,22065644,3,0.8333333333,176.49,178.82
22,2208700,22065814,2,0,0,0
22,2208700,22065849,2,0,0,0
22,2208700,22132155,3,0.9016393443,179.71,187.82
22,2208700,61190228,2,0,0,0
22,2208809,22045376,3,0.9428571429,173.05,183.7
22,2208809,22045457,3,1.1333333333,163.14,183.22
22,2208809,22045481,3,0.9761904762,172.46,184.77
22,2208809,22045600,3,0.96,149.64,176.24
22,2208809,22045635,3,0.8936170213,170.69,174.75
22,2208809,22045694,2,0,0,0
22,2208809,22045716,2,0,0,0
22,2208809,22045775,3,1.0833333333,188.47,193.59
22,2208809,22111174,3,0.96,183.12,182.17
22,2208809,22111204,3,0.9487179487,158.24,175.37
22,2208809,22111239,3,0.9166666667,212,222.14
22,2208809,22117121,2,0,0,0
22,2208809,22117130,3,0.9047619048,216.57,224.09
22,2208809,22128751,3,0.8333333333,184.56,183.04
22,2208858,22077464,3,0,0,0
22,2208858,22131078,2,0,0,0
22,2208858,22232605,3,0.9157894737,169.87,183.97
22,2208874,22100415,3,1.1176470588,174.48,191.92
22,2208874,22100512,3,0.9375,168.15,177.59
22,2208874,22100547,3,1.1428571429,182.75,183.43
22,2208874,22101110,3,1.1,159.1,164.55
22,2208874,22112316,3,0,0,0
22,2208874,61246633,2,0,0,0
22,2208908,22052119,3,1.1,176.61,187.13
22,2208908,22052585,2,0,0,0
22,2208908,22112510,3,0.9264705882,186.02,194.53
22,2208908,22131817,3,0.8461538462,191.28,196.99
22,2209005,22133550,3,0.9272727273,165.29,186.71
22,2209005,22133569,3,0.85,190.17,188.69
22,2209005,61198318,2,0,0,0
22,2209005,61244929,2,0,0,0
22,2209104,22082743,3,0.9701492537,175.52,189.21
22,2209104,22082751,3,0,0,0
22,2209104,22083022,2,0,0,0
22,2209104,22137963,3,0.9411764706,173.97,183.53
22,2209153,22049703,3,0.9538461538,191.2,212.05
22,2209153,22050027,2,0,0,0
22,2209203,22053050,3,1.0769230769,164.99,195.06
22,2209203,22053069,3,0.8764044944,181.1,193.95
22,2209203,22053182,2,0,0,0
22,2209203,22053190,2,0,0,0
22,2209203,22117920,3,1.0555555556,168,181.17
22,2209302,22066055,3,0.9032258065,160.78,172.37
22,2209302,22066144,2,0,0,0
22,2209302,22108785,3,0.987804878,190.49,200.5
22,2209302,61184496,2,0,0,0
22,2209351,22083138,3,0.9411764706,161.17,177.51
22,2209351,22083154,3,0,0,0
22,2209351,22083189,2,0,0,0
22,2209351,22133453,3,1,198.3,209.26
22,2209377,22083340,3,0.9285714286,190.34,194.27
22,2209377,22083421,3,1.0909090909,183.37,189.69
22,2209377,22083480,2,0,0,0
22,2209401,22086722,3,1,194.53,204.72
22,2209401,22086803,3,0.875,172.41,200.58
22,2209401,22086951,2,0,0,0
22,2209401,22132953,3,0.9,172.04,195.02
22,2209450,22046038,3,0.8787878788,166.94,188.42
22,2209450,22131574,2,0,0,0
22,2209500,22099476,2,0,0,0
22,2209500,22099565,3,1,219.38,225.68
22,2209559,22071415,3,0,0,0
22,2209559,22071440,2,0,0,0
22,2209559,22118497,3,0.8787878788,168.86,186.45
22,2209559,22137874,3,0.9393939394,216.32,208.28
22,2209609,22050337,3,0.9787234043,207,209.08
22,2209609,22115943,3,0.9090909091,237.13,233.44
22,2209609,61207107,2,0,0,0
22,2209658,22088300,3,0.9574468085,195.38,209.92
22,2209658,22088377,3,1,213.98,220.26
22,2209658,22088431,3,1,176.14,194.13
22,2209658,22088709,3,0.8947368421,133.75,160.11
22,2209658,22106137,3,0.9,207.62,200.47
22,2209658,61230422,2,0,0,0
22,2209708,22060855,3,0.875,191.14,187.39
22,2209708,22061010,2,0,0,0
22,2209708,22129170,3,0.9361702128,189.89,205.69
22,2209708,22141928,3,0.9333333333,197.11,193.83
22,2209708,61224986,3,0,0,0
22,2209757,22061681,3,0,0,0
22,2209757,22131060,2,0,0,0
22,2209757,22134409,3,1.0208333333,160.8,178.79
22,2209807,22045910,2,0,0,0
22,2209807,22045937,3,1.0714285714,174.02,196.56
22,2209807,22046011,3,1,196.13,200.76
22,2209807,22046046,2,0,0,0
22,2209807,22117725,3,0.8275862069,178.64,179.42
22,2209856,22083740,3,0,0,0
22,2209856,22083812,3,0.95,200.83,202.85
22,2209856,22108009,2,0,0,0
22,2209872,22016503,3,0.9230769231,191.94,174.62
22,2209872,22016678,3,1,176.97,187.4
22,2209872,22016899,3,0.8602150538,183.4,187.98
22,2209872,22131035,2,0,0,0
22,2209906,22038663,3,1.1333333333,221.48,235.48
22,2209906,22038850,3,0.8666666667,200.91,204.82
22,2209906,22038892,3,0.9666666667,214.4,212.99
22,2209906,22038914,2,0,0,0
22,2209906,22135324,2,0,0,0
22,2209906,22142070,3,1.037037037,199.02,207.46
22,2209955,22078789,3,0.9130434783,179.28,185
22,2209955,22079483,3,0,0,0
22,2209955,22080228,3,0.9705882353,188.96,195.31
22,2209955,22134050,2,0,0,0
22,2209955,22136223,3,1,173.27,187.68
22,2209971,22006400,3,0.875,170.09,172.64
22,2209971,22007334,3,0,0,0
22,2209971,22007385,3,0.95,173.25,174.38
22,2209971,22007415,3,0.9230769231,175.77,181.81
22,2209971,22007423,2,0,0,0
22,2209971,22114432,3,1,184.45,198.58
22,2209971,22130926,3,0.9607843137,191.22,194.51
22,2210003,22100474,3,0.8076923077,152.69,159.68
22,2210003,22100717,2,0,0,0
22,2210003,22100725,3,0.9444444444,167.98,178.35
22,2210003,22100768,3,0,0,0
22,2210003,22100849,2,0,0,0
22,2210003,22100873,3,0.875,164.76,164.17
22,2210003,22101004,2,0,0,0
22,2210003,22101012,3,0.8823529412,179.19,173.09
22,2210003,22101128,3,0,0,0
22,2210003,22101136,3,0.8068965517,163.99,169.76
22,2210003,22134549,2,0,0,0
22,2210003,22142274,1,0,0,0
22,2210003,61201089,2,0,0,0
22,2210003,61207118,2,0,0,0
22,2210003,61214861,3,0.7894736842,146.72,168.18
22,2210003,61214867,2,0,0,0
22,2210052,22017160,3,0.8461538462,193.74,205.78
22,2210052,22017178,3,0.85,205,217.58
22,2210052,22017194,3,0,0,0
22,2210052,22132694,3,0,0,0
22,2210052,22306714,2,0,0,0
22,2210102,22061304,3,0.935483871,188.93,195.4
22,2210102,61211044,2,0,0,0
22,2210102,61237496,3,0,0,0
22,2210201,22084150,3,0.9444444444,188.43,207.08
22,2210201,22084266,2,0,0,0
22,2210201,22084282,3,1.0285714286,179.84,183.76
22,2210201,22084304,2,0,0,0
22,2210300,22087044,3,0.8666666667,183.82,196.75
22,2210300,22087052,3,0.8333333333,180.67,190.38
22,2210300,22087087,3,1,183.85,195.41
22,2210300,22114530,3,0.9230769231,170.04,182.7
22,2210300,22310797,3,0.9411764706,186.58,193.34
22,2210300,61207114,2,0,0,0
22,2210359,22071776,3,0.8235294118,166.71,172.31
22,2210359,22071814,3,1,166.67,175.5
22,2210359,22116389,2,0,0,0
22,2210359,22126805,3,0.8333333333,177.67,182.94
22,2210359,22141170,2,0,0,0
22,2210359,61217852,3,0.9,165.73,191.19
22,2210375,22083901,3,0.8947368421,204.21,213.88
22,2210375,22136525,2,0,0,0
22,2210383,22050043,2,0,0,0
22,2210383,22050051,3,1.0384615385,200.51,203.36
22,2210383,22050183,3,1,173.92,185.61
22,2210391,22061134,3,1.0666666667,214.55,213.35
22,2210391,22061258,2,0,0,0
22,2210391,22061363,3,1,167.62,168.94
22,2210409,22040200,3,0,0,0
22,2210409,22040323,3,1.0425531915,206.71,214.95
22,2210409,22040447,3,0,0,0
22,2210409,22040463,3,0.6666666667,225.7,240.47
22,2210409,22040498,3,0.8947368421,206.58,210.25
22,2210409,22040536,3,0.875,211.08,221.64
22,2210409,22040641,3,1,206.33,212.09
22,2210409,22040676,2,0,0,0
22,2210409,22127666,3,0,0,0
22,2210409,61181253,2,0,0,0
22,2210409,61187446,3,0.6818181818,203.99,210.34
22,2210409,61197145,3,0.5625,214.5,222.09
22,2210409,61214196,2,0,0,0
22,2210508,22046070,3,0.8114754098,176.27,190.99
22,2210508,22046097,3,0.6944444444,175.51,195.28
22,2210508,22046194,3,0.8723404255,157.75,181.52
22,2210508,22046399,3,0.75,178.29,190.38
22,2210508,22046445,2,0,0,0
22,2210508,22122788,3,0.7142857143,166.06,200.17
22,2210607,22072284,3,1,173.18,185.66
22,2210607,22072292,2,0,0,0
22,2210607,22072470,3,1.02,169.5,182.96
22,2210607,22072500,2,0,0,0
22,2210607,22072535,3,0.9259259259,173.77,173.57
22,2210607,22072586,3,0.8837209302,174.37,192.89
22,2210607,22072667,2,0,0,0
22,2210607,22072691,2,0,0,0
22,2210607,22072764,3,0.9743589744,160.5,169.71
22,2210607,22072780,3,0.5925925926,169.99,189.01
22,2210607,22072845,2,0,0,0
22,2210607,22072926,3,1,166.03,180.48
22,2210607,22072977,3,1.023255814,167.4,178.95
22,2210607,22072985,2,0,0,0
22,2210607,22129570,1,0,0,0
22,2210607,22132899,3,0.8,161.38,173.41
22,2210607,22141960,3,1,168.79,180.21
22,2210607,22261710,3,1,176.57,174.98
22,2210607,61189715,3,0.5652173913,144.84,165.92
22,2210623,22075224,3,1.0294117647,169.93,177.22
22,2210623,22131566,3,0.9696969697,179.48,197.89
22,2210623,61195268,2,0,0,0
22,2210623,61228534,3,0.7142857143,150.91,174.66
22,2210623,61228535,3,0.9,147.9,158.24
22,2210631,22053352,3,0.8125,238.21,231.8
22,2210631,22054766,2,0,0,0
22,2210631,22113860,3,1,245.51,257.48
22,2210631,22118292,3,1,214.82,219.22
22,2210656,22040838,3,0.8125,166.69,182.99
22,2210656,22040854,3,0.9425287356,181.03,193.12
22,2210656,22040897,3,0,0,0
22,2210656,22040960,3,0.9565217391,179.63,188.76
22,2210656,22041044,3,0.8888888889,153.06,162.34
22,2210656,22041117,3,0.9285714286,167.27,178.74
22,2210656,22137068,2,0,0,0
22,2210656,61216980,3,0.7272727273,149.06,163.75
22,2210656,61217380,2,0,0,0
22,2210706,22101225,3,0,0,0
22,2210706,22101330,3,0.976744186,159.27,173.21
22,2210706,22101438,3,0.8947368421,163.01,180.45
22,2210706,22102132,3,0.9375,165.66,164.86
22,2210706,22102612,2,0,0,0
22,2210706,22102795,3,1.0454545455,166.18,178.72
22,2210706,22102825,3,1.0740740741,159.69,171.37
22,2210706,22102906,2,0,0,0
22,2210706,22108017,3,0.9322033898,186.38,192.15
22,2210706,22123571,3,0.9375,176.16,195.14
22,2210706,61196011,2,0,0,0
22,2210706,61237264,3,0.6206896552,200.38,209.22
22,2210805,22104240,3,0.9333333333,169.28,201.35
22,2210805,22118080,3,0.96,196.95,210.57
22,2210805,22118900,2,0,0,0
22,2210805,22121277,3,0.9333333333,202.88,235.15
22,2210805,22141367,3,0.9032258065,202.49,220.09
22,2210805,61209196,2,0,0,0
22,2210805,61217388,2,0,0,0
22,2210805,61246933,2,0,0,0
22,2210904,22104526,3,1.0869565217,189.12,203.59
22,2210904,22104593,3,0,0,0
22,2210904,22104682,2,0,0,0
22,2210904,22127895,3,0.9047619048,163.55,187.99
22,2210938,22082140,3,0.9583333333,171.1,185.67
22,2210938,22082590,3,0.9824561404,188.24,197.68
22,2210938,22125140,3,0,0,0
22,2210938,22134484,2,0,0,0
22,2210953,22067892,3,0.9583333333,190.33,203.83
22,2210953,22132112,3,0,0,0
22,2210953,22134581,2,0,0,0
22,2210979,22083510,2,0,0,0
22,2210979,22083553,3,0,0,0
22,2210979,22114238,3,0.9333333333,186.67,186.12
22,2210979,22314717,3,1.0476190476,225.26,243.35
22,2211001,22021990,2,0,0,0
22,2211001,22022015,2,0.8571428571,194.09,195.14
22,2211001,22022031,3,0.84,219.43,267.56
22,2211001,22022040,2,0,0,0
22,2211001,22022058,3,0,0,0
22,2211001,22022066,3,0.9361702128,204.92,216.13
22,2211001,22022074,3,1.0163934426,227.67,243.57
22,2211001,22022082,3,0.7857142857,240.56,266.83
22,2211001,22022112,2,0,0,0
22,2211001,22022120,2,0.9078947368,195.74,210.18
22,2211001,22022333,1,0,0,0
22,2211001,22022376,2,0,0,0
22,2211001,22022511,3,0.9607843137,219.88,221.9
22,2211001,22023909,3,0.8823529412,234.04,249.33
22,2211001,22023933,3,0.9423076923,221.9,233.02
22,2211001,22023950,3,0.9333333333,225.02,227.56
22,2211001,22023968,3,0,0,0
22,2211001,22023976,3,0.9047619048,206.08,217.69
22,2211001,22023992,3,0.85,213.03,233.21
22,2211001,22024069,3,0,0,0
22,2211001,22024077,3,0.8421052632,197.84,235.26
22,2211001,22024131,3,0.8918918919,239.41,257.35
22,2211001,22024158,3,0.8571428571,204.35,233.42
22,2211001,22024204,3,0.9285714286,237.49,245.59
22,2211001,22024212,3,0.8518518519,242.12,258.59
22,2211001,22024239,3,0.9230769231,205.32,227.02
22,2211001,22024255,3,1,221.79,261.78
22,2211001,22024271,3,1,214.61,249.77
22,2211001,22024280,3,0.9130434783,195.72,207.14
22,2211001,22024301,3,1.0476190476,224.43,260.7
22,2211001,22024344,3,0.9848484848,219,246.85
22,2211001,22024352,3,0,0,0
22,2211001,22024379,3,0.9264705882,222.95,230.33
22,2211001,22024387,3,0.8947368421,214.13,243.06
22,2211001,22024417,3,0,0,0
22,2211001,22024441,3,0.9285714286,244.15,257.47
22,2211001,22024506,3,0,0,0
22,2211001,22024514,3,0.9024390244,228.33,252.9
22,2211001,22024522,3,0.9130434783,245.14,279.61
22,2211001,22024530,3,0.8695652174,233.23,262.14
22,2211001,22024549,3,0.9,245.55,244.63
22,2211001,22024557,3,0,0,0
22,2211001,22024565,3,0.8714285714,229.21,233.41
22,2211001,22024573,3,0.8571428571,226.34,247.31
22,2211001,22024620,3,0.84,220.81,246.36
22,2211001,22024646,3,0.8640776699,249.5,267.01
22,2211001,22024662,3,0.8780487805,227.55,232.99
22,2211001,22024689,3,0,0,0
22,2211001,22024697,3,0.9130434783,229.68,247.97
22,2211001,22024719,3,0,0,0
22,2211001,22024743,3,0.905511811,227.85,248.27
22,2211001,22024751,3,0.9166666667,220.76,230.58
22,2211001,22024760,3,0.9056603774,219.25,249.61
22,2211001,22024786,3,0.8965517241,216.48,274.71
22,2211001,22024824,3,0.8684210526,249.44,277.58
22,2211001,22024840,3,0.8846153846,234.53,242.56
22,2211001,22024859,3,0,0,0
22,2211001,22024867,3,0.8783783784,232.97,261.72
22,2211001,22024875,3,1,210.36,224.63
22,2211001,22024891,3,0.8913043478,230.33,251.1
22,2211001,22024905,3,0.95,184.43,208.79
22,2211001,22024930,3,0.9270833333,245.09,251.84
22,2211001,22024948,3,0.84375,226.86,260.74
22,2211001,22024956,3,0.8571428571,190.94,224.87
22,2211001,22024964,3,0.8709677419,229.23,245.75
22,2211001,22024972,3,1.0204081633,219.32,247.39
22,2211001,22024999,3,0.8518518519,215.66,228.93
22,2211001,22025006,3,0.9285714286,216.67,229.12
22,2211001,22025030,3,0.8970588235,241.21,263.17
22,2211001,22025049,3,0.8461538462,215.17,230.88
22,2211001,22025057,3,0,0,0
22,2211001,22025065,3,0.8,226.76,218.5
22,2211001,22025073,3,0.8316831683,230.24,242.11
22,2211001,22025090,3,0.9178082192,203.23,209.76
22,2211001,22025111,3,0.9285714286,214.42,213.76
22,2211001,22025120,3,0.9375,195.54,210.74
22,2211001,22025146,3,0.9411764706,230.87,243.91
22,2211001,22025154,3,0.875,222.18,235.82
22,2211001,22025162,3,0.9545454545,235.65,234.86
22,2211001,22025170,3,0.8131868132,223.11,225.81
22,2211001,22025189,3,0.8,228.26,266.7
22,2211001,22025197,3,0,0,0
22,2211001,22025308,2,0,0,0
22,2211001,22025316,2,0,0,0
22,2211001,22025421,3,0.9361702128,208.17,211.11
22,2211001,22026304,2,0,0,0
22,2211001,22026754,3,0.9615384615,263.63,280.71
22,2211001,22026835,3,0.8309859155,238.3,249.12
22,2211001,22026878,2,0,0,0
22,2211001,22026894,2,0,0,0
22,2211001,22026908,2,0,0,0
22,2211001,22026932,2,0,0,0
22,2211001,22026940,2,0,0,0
22,2211001,22026975,2,0,0,0
22,2211001,22026983,2,0,0,0
22,2211001,22026991,2,0.9404761905,228.45,234.27
22,2211001,22027092,2,1.0833333333,194.6,223.25
22,2211001,22027238,2,0.8536585366,186.77,193.19
22,2211001,22027262,2,0,0,0
22,2211001,22027270,3,0.875,256.87,273.41
22,2211001,22027289,2,0,0,0
22,2211001,22027297,2,0,0,0
22,2211001,22027319,2,0,0,0
22,2211001,22027327,2,0,0,0
22,2211001,22027335,2,0.8333333333,239.31,250.32
22,2211001,22027343,2,0,0,0
22,2211001,22027360,2,0,0,0
22,2211001,22027416,2,0,0,0
22,2211001,22027432,2,0,0,0
22,2211001,22027440,2,0,0,0
22,2211001,22027459,2,0,0,0
22,2211001,22027513,2,1,214.62,212.13
22,2211001,22027548,2,0.9411764706,222.44,232.8
22,2211001,22027556,2,0,0,0
22,2211001,22027580,3,0.8888888889,231.24,231.56
22,2211001,22027599,2,0,0,0
22,2211001,22027602,2,0.8181818182,210.29,226.84
22,2211001,22027645,3,0.8514851485,219.33,231.76
22,2211001,22027661,2,0,0,0
22,2211001,22027670,2,0,0,0
22,2211001,22027700,2,0,0,0
22,2211001,22027769,2,0,0,0
22,2211001,22027777,2,0,0,0
22,2211001,22027785,3,0.9516129032,233.53,241.58
22,2211001,22027874,2,0,0,0
22,2211001,22027904,2,0,0,0
22,2211001,22027955,3,0.9130434783,270.1,274.05
22,2211001,22027963,2,0,0,0
22,2211001,22028021,2,0,0,0
22,2211001,22028072,3,0.8253968254,214.27,236.04
22,2211001,22028145,2,0.9444444444,240.65,247.76
22,2211001,22028242,2,0,0,0
22,2211001,22028250,2,0.9038461538,187.61,197.77
22,2211001,22028269,2,0,0,0
22,2211001,22028307,2,0.8181818182,178.38,191.02
22,2211001,22028315,2,0,0,0
22,2211001,22028374,3,0.8974358974,223.91,259.05
22,2211001,22028439,2,0,0,0
22,2211001,22028455,2,0,0,0
22,2211001,22028471,2,0,0,0
22,2211001,22028498,3,0.9066666667,237.87,244.51
22,2211001,22028510,3,0.8571428571,231.32,249.61
22,2211001,22028560,2,0,0,0
22,2211001,22028579,2,0,0,0
22,2211001,22028650,2,0,0,0
22,2211001,22028668,2,1.09375,199.92,203.86
22,2211001,22028676,2,1,210.18,202.56
22,2211001,22028722,3,0.8461538462,244.25,266.81
22,2211001,22028820,2,0.975,220.1,227.88
22,2211001,22028900,2,0,0,0
22,2211001,22028960,2,0,0,0
22,2211001,22029044,2,0,0,0
22,2211001,22029079,2,0,0,0
22,2211001,22029087,2,0,0,0
22,2211001,22029117,2,1.0178571429,244.13,239.9
22,2211001,22029125,2,0,0,0
22,2211001,22029214,3,0,0,0
22,2211001,22108297,3,0.8482142857,232.46,244.86
22,2211001,22108300,3,0.9230769231,208.62,217.95
22,2211001,22108319,3,1,223.59,239.84
22,2211001,22115447,2,0,0,0
22,2211001,22115633,3,0.8450704225,237.92,246.78
22,2211001,22119264,3,0.90625,230.47,256.81
22,2211001,22119442,3,0.9204545455,251.71,265.93
22,2211001,22121285,3,0.8620689655,253.75,269.48
22,2211001,22121811,3,0,0,0
22,2211001,22121820,3,0.9930555556,204.1,220.93
22,2211001,22121935,2,0,0,0
22,2211001,22124144,3,0.9032258065,213.66,224.22
22,2211001,22124616,3,0.9565217391,264.78,284.56
22,2211001,22124829,3,0.7719298246,238.99,260.06
22,2211001,22124985,2,0,0,0
22,2211001,22128441,2,0,0,0
22,2211001,22128670,3,0.884057971,227.49,247.13
22,2211001,22128689,3,0.9108910891,217.76,234.13
22,2211001,22133720,3,0.9886363636,255.03,277.92
22,2211001,22133739,3,0.880952381,239.63,284.47
22,2211001,22134310,2,0.8214285714,229.61,226.19
22,2211001,22134956,3,0.9350649351,245.84,268.14
22,2211001,22134964,3,0.9285714286,221.01,234.09
22,2211001,22134972,3,0,0,0
22,2211001,22135499,2,0,0,0
22,2211001,22135880,2,0,0,0
22,2211001,22135987,2,0,0,0
22,2211001,22136657,3,0.9841269841,227.8,255.53
22,2211001,22136665,3,0.8658536585,257.84,279.54
22,2211001,22137750,3,0.8928571429,230.92,253.75
22,2211001,22137769,3,0.9777777778,252.89,263.96
22,2211001,22138579,3,0.8076923077,226.64,231.58
22,2211001,22138722,3,0.8965517241,227.54,233.56
22,2211001,22139923,2,0,0,0
22,2211001,22140310,3,0,0,0
22,2211001,22140328,3,0.9310344828,229.66,258.14
22,2211001,22140344,3,0.9411764706,211.8,227.89
22,2211001,22140352,2,0,0,0
22,2211001,22140360,2,0,0,0
22,2211001,22141588,3,0.9298245614,236.21,237.87
22,2211001,22141804,3,0,0,0
22,2211001,22142860,3,0.9206349206,227.99,234.74
22,2211001,22161406,2,0,0,0
22,2211001,22163000,3,0.8955223881,245.53,261.8
22,2211001,22163204,3,0.8571428571,231.79,255.07
22,2211001,22164405,3,0.8284023669,225.56,245.37
22,2211001,22213600,3,0.8421052632,245.82,266.22
22,2211001,22235604,3,0.8125,242.13,232.85
22,2211001,22250727,3,0,0,0
22,2211001,22251723,3,1.0196078431,243.18,270.8
22,2211001,22256725,2,0,0,0
22,2211001,22314733,3,0.8888888889,257.44,268.44
22,2211001,22315713,3,0.8235294118,199.48,215.41
22,2211001,61176658,2,0,0,0
22,2211001,61177788,2,0,0,0
22,2211001,61179900,2,0,0,0
22,2211001,61181236,2,0,0,0
22,2211001,61181254,2,0,0,0
22,2211001,61182193,2,0,0,0
22,2211001,61183301,2,0,0,0
22,2211001,61184483,2,0,0,0
22,2211001,61184487,2,0,0,0
22,2211001,61186420,2,0,0,0
22,2211001,61187439,2,0.5454545455,195.03,196.83
22,2211001,61187440,2,0,0,0
22,2211001,61187441,2,0,0,0
22,2211001,61187442,2,0,0,0
22,2211001,61187465,2,0,0,0
22,2211001,61187466,2,0,0,0
22,2211001,61189725,2,0,0,0
22,2211001,61194105,1,0,0,0
22,2211001,61195276,2,0,0,0
22,2211001,61195996,2,0,0,0
22,2211001,61197141,2,0,0,0
22,2211001,61197165,2,0,0,0
22,2211001,61198313,2,0,0,0
22,2211001,61198329,2,0,0,0
22,2211001,61198341,3,0.7763157895,205.12,228.1
